MealType,HealthGroup,MinutesSinceMeal,Libre GL mean,Libre GL std,Dexcom GL mean,Dexcom GL std
Dinner,Healthy,103.0,106.4641975308642,35.715412272456476,142.11111111111111,37.680943888632996
Dinner,Healthy,104.0,106.47506172839506,35.76879174634884,141.98666666666668,37.835048112453116
Dinner,Healthy,105.0,106.48098765432098,35.83447332231317,141.76444444444445,37.94004592217982
Dinner,Healthy,106.0,106.49086419753087,35.912097960541416,141.54222222222222,37.99064980540365
Dinner,Healthy,107.0,106.49481481481482,36.00039198852987,141.3451851851852,38.010481112526705
Dinner,Healthy,108.0,106.49975308641976,36.10640610927143,141.14962962962963,38.030582497322904
Dinner,Healthy,109.0,106.49086419753087,36.218723438614994,140.93037037037035,38.08336745519589
Dinner,Healthy,110.0,106.47259259259259,36.29914541677034,140.82222222222222,38.191041120798815
Dinner,Healthy,111.0,106.4558024691358,36.36992470953085,140.70222222222222,38.25748481380614
Dinner,Healthy,112.0,106.42320987654321,36.412350353644015,140.59851851851852,38.33109097198079
Dinner,Healthy,113.0,106.37382716049383,36.42695236761453,140.50518518518518,38.41112890373674
Dinner,Healthy,114.0,106.34962962962963,36.42340423269475,140.51111111111112,38.48213128012397
Dinner,Healthy,115.0,106.32543209876543,36.42943250122967,140.48296296296297,38.47232294710549
Dinner,Healthy,116.0,106.31506172839507,36.43071747982509,140.42962962962963,38.46386572199566
Dinner,Healthy,117.0,106.30864197530863,36.42741458548039,140.3762962962963,38.4613242594707
Dinner,Healthy,118.0,106.30716049382717,36.415776742700615,140.34222222222223,38.492518107403114
Dinner,Healthy,119.0,106.29728395061728,36.41313046844007,140.3748148148148,38.564815993528406
Dinner,Healthy,120.0,106.28395061728395,36.409605427149685,140.4162962962963,38.45147398802615
Dinner,Type 2 diabetic,0.0,103.17027027027027,31.799089899633522,128.23783783783784,31.341510162065116
Dinner,Type 2 diabetic,1.0,103.43018018018017,31.72762990578108,128.3189189189189,31.363515680326977
Dinner,Type 2 diabetic,2.0,103.71846846846847,31.65806430090409,128.44864864864866,31.39858848269528
Dinner,Type 2 diabetic,3.0,104.01531531531532,31.597097080124783,128.63378378378377,31.488171959335588
Dinner,Type 2 diabetic,4.0,104.31981981981983,31.543331565578985,128.82702702702704,31.57675584142001
Dinner,Type 2 diabetic,5.0,104.6490990990991,31.489857860696393,129.01621621621624,31.695915001186776
Dinner,Type 2 diabetic,6.0,104.99189189189188,31.424955929995203,129.27972972972975,31.803869527673193
Dinner,Type 2 diabetic,7.0,105.3454954954955,31.35992892340249,129.54594594594593,31.90087192713302
Dinner,Type 2 diabetic,8.0,105.73063063063063,31.275232356202316,129.85675675675674,32.01931424387339
Dinner,Type 2 diabetic,9.0,106.13783783783784,31.199456031618787,130.17297297297296,32.08404480793155
Dinner,Type 2 diabetic,10.0,106.5527027027027,31.132545502594297,130.49594594594595,32.147148662460104
Dinner,Type 2 diabetic,11.0,107.0009009009009,31.070351972091157,130.82297297297296,32.18982408735367
Dinner,Type 2 diabetic,12.0,107.44369369369369,31.011936563089158,131.15405405405406,32.25947601832135
Dinner,Type 2 diabetic,13.0,107.91756756756756,30.950262551670274,131.5108108108108,32.3612961386513
Dinner,Type 2 diabetic,14.0,108.43513513513513,30.884971231629653,131.92297297297296,32.48688713926381
Dinner,Type 2 diabetic,15.0,108.95945945945945,30.836336935407243,132.3716216216216,32.59674880607886
Dinner,Type 2 diabetic,16.0,109.53288288288289,30.788432707902118,132.8783783783784,32.73647935172096
Dinner,Type 2 diabetic,17.0,110.0671171171171,30.73975269687857,133.46756756756758,32.91968006435696
Dinner,Type 2 diabetic,18.0,110.62657657657658,30.70181042558087,134.0810810810811,32.967605933706864
Dinner,Type 2 diabetic,19.0,111.20180180180179,30.67543101216457,134.7027027027027,33.0352727300137
Dinner,Type 2 diabetic,20.0,111.79054054054055,30.672059084348735,135.40135135135137,33.078011247555374
Dinner,Type 2 diabetic,21.0,112.35090090090091,30.683684878146153,136.1054054054054,33.14660443467497
Dinner,Type 2 diabetic,22.0,112.92972972972971,30.697928247962984,136.8081081081081,33.15960068343452
Dinner,Type 2 diabetic,23.0,113.4945945945946,30.703698446975604,137.55540540540542,33.22580605899429
Dinner,Type 2 diabetic,24.0,114.06306306306305,30.72578230392163,138.31486486486486,33.33221841305129
Dinner,Type 2 diabetic,25.0,114.62747747747747,30.76952770953954,139.15945945945944,33.42596619444768
Dinner,Type 2 diabetic,26.0,115.17117117117117,30.84250697597543,140.01216216216216,33.53810484994502
Dinner,Type 2 diabetic,27.0,115.68198198198199,30.859700163082923,140.8108108108108,33.68455334470076
Dinner,Type 2 diabetic,28.0,116.20270270270271,30.89383951424907,141.5810810810811,33.832386672225184
Dinner,Type 2 diabetic,29.0,116.69099099099098,30.962189555650603,142.3716216216216,34.00545782632996
Dinner,Type 2 diabetic,30.0,117.1527027027027,31.014207607522422,143.19594594594594,34.18936039772055
Dinner,Type 2 diabetic,31.0,117.6045045045045,31.066159292580217,144.03783783783783,34.29377961764087
Dinner,Type 2 diabetic,32.0,118.00135135135136,31.107194249315974,144.8918918918919,34.403214360015234
Dinner,Type 2 diabetic,33.0,118.4108108108108,31.170379619549895,145.70945945945945,34.531226798299905
Dinner,Type 2 diabetic,34.0,118.82567567567568,31.2577595130341,146.52027027027026,34.64991280031328
Dinner,Type 2 diabetic,35.0,119.22927927927928,31.365187866612047,147.21891891891892,34.79308976538233
Dinner,Type 2 diabetic,36.0,119.61351351351351,31.494345756515678,147.87297297297297,34.995231151489826
Dinner,Type 2 diabetic,37.0,119.99594594594596,31.654860409334837,148.4756756756757,35.1973051334332
Dinner,Type 2 diabetic,38.0,120.32567567567568,31.800983097938705,149.04324324324324,35.29677899039646
Dinner,Type 2 diabetic,39.0,120.63648648648649,31.956747350947225,149.5689189189189,35.373941851151095
Dinner,Type 2 diabetic,40.0,120.94009009009008,32.121616723228215,149.99594594594595,35.46038103163336
Dinner,Type 2 diabetic,41.0,121.22117117117118,32.327205663049256,150.3418918918919,35.5618174307983
Dinner,Type 2 diabetic,42.0,121.49414414414413,32.567347678124605,150.69324324324324,35.663181841637204
Dinner,Type 2 diabetic,43.0,121.72792792792794,32.83427638965969,150.98783783783784,35.68786242610999
Dinner,Type 2 diabetic,44.0,121.89414414414414,33.06512498148254,151.20405405405407,35.640819444335534
Dinner,Type 2 diabetic,45.0,122.04639639639639,33.29264515237037,151.34864864864863,35.63726645053164
Dinner,Type 2 diabetic,46.0,122.13783783783785,33.49949304083836,151.47432432432433,35.598702723481054
Dinner,Type 2 diabetic,47.0,122.22522522522522,33.69281031156618,151.5918918918919,35.474247655680195
Dinner,Type 2 diabetic,48.0,122.30000000000001,33.89001418153275,151.7,35.366054672938176
Dinner,Type 2 diabetic,49.0,122.36396396396395,34.110001572989546,151.79594594594593,35.24384614277837
Dinner,Type 2 diabetic,50.0,122.41576576576577,34.346372586351144,151.8945945945946,35.137788608133874
Dinner,Type 2 diabetic,51.0,122.49234234234233,34.577606272693714,151.93513513513514,35.04239000497149
Dinner,Type 2 diabetic,52.0,122.55045045045046,34.83452481692928,151.96486486486486,34.98511027277092
Dinner,Type 2 diabetic,53.0,122.59774774774775,35.08164360814444,151.96621621621622,34.94366613955469
Dinner,Type 2 diabetic,54.0,122.62927927927926,35.34689785950574,151.9527027027027,34.95834926197028
Dinner,Type 2 diabetic,55.0,122.65495495495496,35.59182111642286,151.9635135135135,34.992648690849
Dinner,Type 2 diabetic,56.0,122.68873873873875,35.814780421774536,151.9716216216216,35.03506511808769
Dinner,Type 2 diabetic,57.0,122.73198198198197,36.057892872061544,151.96621621621622,35.09023073547081
Dinner,Type 2 diabetic,58.0,122.77522522522523,36.312326432897905,151.95945945945945,35.09977195855499
Dinner,Type 2 diabetic,59.0,122.8099099099099,36.532040102294694,151.95675675675676,35.13550477127469
Dinner,Type 2 diabetic,60.0,122.84009009009009,36.73783959409854,152.0108108108108,35.13373310735997
Dinner,Type 2 diabetic,61.0,122.85315315315316,36.929230974192286,152.05,35.131216616456385
Dinner,Type 2 diabetic,62.0,122.87612612612614,37.114076770012865,152.0689189189189,35.09036507750088
Dinner,Type 2 diabetic,63.0,122.88378378378378,37.29618342886552,152.05405405405406,34.999231047682045
Dinner,Type 2 diabetic,64.0,122.87792792792793,37.490384265592255,152.06216216216217,34.94067159268226
Dinner,Type 2 diabetic,65.0,122.86036036036035,37.69245426957451,152.07432432432432,34.860845083682655
Dinner,Type 2 diabetic,66.0,122.86216216216215,37.89764682536642,152.11621621621623,34.77259076598669
Dinner,Type 2 diabetic,67.0,122.85090090090091,38.08599202198235,152.15540540540542,34.68805060732829
Dinner,Type 2 diabetic,68.0,122.86531531531531,38.27372193890166,152.22837837837838,34.62978160807837
Dinner,Type 2 diabetic,69.0,122.89279279279278,38.46676973709464,152.28378378378378,34.59939060855762
Dinner,Type 2 diabetic,70.0,122.92027027027028,38.6378598290764,152.3945945945946,34.62492473291023
Dinner,Type 2 diabetic,71.0,122.93558558558559,38.7660092328213,152.4716216216216,34.6771779731625
Dinner,Type 2 diabetic,72.0,122.9599099099099,38.89147311649389,152.55405405405406,34.717817532228885
Dinner,Type 2 diabetic,73.0,123.00315315315315,39.0189320364018,152.6891891891892,34.790719567804246
Dinner,Type 2 diabetic,74.0,123.06126126126125,39.143151826422134,152.82972972972973,34.88358376447275
Dinner,Type 2 diabetic,75.0,123.11531531531531,39.27809534169944,152.87702702702703,34.97584413182847
Dinner,Type 2 diabetic,76.0,123.17837837837838,39.38446978876541,152.95540540540543,35.0685301562173
Dinner,Type 2 diabetic,77.0,123.2518018018018,39.48584355214788,153.0837837837838,35.221514865137614
Dinner,Type 2 diabetic,78.0,123.31936936936937,39.573573760644464,153.26486486486488,35.403825583798266
Dinner,Type 2 diabetic,79.0,123.38468468468469,39.66614119173628,153.4081081081081,35.55430743733841
Dinner,Type 2 diabetic,80.0,123.4337837837838,39.75723116464297,153.53108108108108,35.50569725549442
Dinner,Type 2 diabetic,81.0,123.47477477477477,39.85792751529345,153.7216216216216,35.49513436147056
Dinner,Type 2 diabetic,82.0,123.50810810810812,39.92708502058084,153.88918918918918,35.53735437255705
Dinner,Type 2 diabetic,83.0,123.56261261261261,39.9936852357505,154.01621621621624,35.598016558012006
Dinner,Type 2 diabetic,84.0,123.62522522522522,40.067993915109845,154.2081081081081,35.72024238613574
Dinner,Type 2 diabetic,85.0,123.68693693693695,40.11954747654035,154.33648648648648,35.864272007373344
Dinner,Type 2 diabetic,86.0,123.72297297297297,40.11205447060307,154.42702702702704,36.0236932511791
Dinner,Type 2 diabetic,87.0,123.75990990990991,40.10722494716318,154.5,36.178570723452246
Dinner,Type 2 diabetic,88.0,123.79954954954954,40.1028130661666,154.55675675675676,36.35484633435894
Dinner,Type 2 diabetic,89.0,123.84594594594596,40.084731761785484,154.5891891891892,36.54937418177787
Dinner,Type 2 diabetic,90.0,123.88918918918918,40.08569396195395,154.59324324324325,36.674916194112726
Dinner,Type 2 diabetic,91.0,123.91486486486488,40.05909453460579,154.62297297297297,36.77407045416609
Dinner,Type 2 diabetic,92.0,123.9490990990991,40.02644429085725,154.6283783783784,36.85641202771285
Dinner,Type 2 diabetic,93.0,123.97972972972973,39.941494370696745,154.60945945945946,36.909452244810545
Dinner,Type 2 diabetic,94.0,124.00810810810812,39.85255129373941,154.58783783783784,36.978141926376814
Dinner,Type 2 diabetic,95.0,124.03648648648647,39.77163712046174,154.64729729729729,37.00271996979024
Dinner,Type 2 diabetic,96.0,124.05000000000001,39.70475762144603,154.67972972972973,36.99843526652654
Dinner,Type 2 diabetic,97.0,124.06171171171172,39.62749153853492,154.7445945945946,36.99343439409083
Dinner,Type 2 diabetic,98.0,124.06936936936937,39.55409348749812,154.77162162162162,36.965002828177205
Dinner,Type 2 diabetic,99.0,124.06891891891892,39.49057651633838,154.7554054054054,36.889877091247094
Dinner,Type 2 diabetic,100.0,124.05900900900902,39.42536872480513,154.75,36.722647741453194
Dinner,Type 2 diabetic,101.0,124.04279279279278,39.342035249517906,154.78378378378378,36.51387967218544
Dinner,Type 2 diabetic,102.0,124.02252252252251,39.27126241469045,154.8,36.30624840808243
Dinner,Type 2 diabetic,103.0,123.99774774774775,39.20212900533854,154.83513513513512,36.03470523834303
Dinner,Type 2 diabetic,104.0,123.98738738738737,39.139301079229845,154.91351351351352,35.81265053848503
Dinner,Type 2 diabetic,105.0,123.98333333333333,39.08587663182969,154.97297297297297,35.628404541165246
Dinner,Type 2 diabetic,106.0,123.97387387387388,39.04126207265664,155.04864864864865,35.477689619625195
Dinner,Type 2 diabetic,107.0,123.96666666666665,39.00127292145189,155.09324324324325,35.28243605778551
Dinner,Type 2 diabetic,108.0,123.93288288288288,38.94047514453353,155.11216216216215,35.17247088588493
Dinner,Type 2 diabetic,109.0,123.89684684684684,38.88765945666055,155.11486486486487,35.10009082854474
Dinner,Type 2 diabetic,110.0,123.87072072072071,38.84337386483578,155.16486486486488,35.157424129338374
Dinner,Type 2 diabetic,111.0,123.83648648648648,38.80624844253165,155.2256756756757,35.22360278872545
Dinner,Type 2 diabetic,112.0,123.79324324324325,38.77123302587991,155.3472972972973,35.33471717084582
Dinner,Type 2 diabetic,113.0,123.72702702702702,38.748023986162444,155.45945945945945,35.41384071223486
Dinner,Type 2 diabetic,114.0,123.65675675675676,38.73522842036587,155.59594594594594,35.52751521278032
Dinner,Type 2 diabetic,115.0,123.57117117117117,38.738965297621064,155.71486486486486,35.576466204510275
Dinner,Type 2 diabetic,116.0,123.47252252252252,38.77039564508511,155.79864864864865,35.66141989475077
Dinner,Type 2 diabetic,117.0,123.37972972972973,38.81802937959524,155.88783783783785,35.63099794197282
Dinner,Type 2 diabetic,118.0,123.28468468468468,38.8730037615033,156.00270270270272,35.650938001696524
Dinner,Type 2 diabetic,119.0,123.18153153153152,38.936503785539436,156.1581081081081,35.65817499558052
Dinner,Type 2 diabetic,120.0,123.0891891891892,38.99208870205206,156.27702702702703,35.69620512728292
Lunch,Healthy,0.0,96.88939393939394,43.42098637013168,114.18863636363636,27.08334276987216
Lunch,Healthy,1.0,96.8280303030303,42.99399907230026,114.0340909090909,26.95464426476292
Lunch,Healthy,2.0,96.76818181818182,42.57304020700424,113.89090909090909,26.812021820567416
Lunch,Healthy,3.0,96.75151515151515,42.16207822901767,113.72045454545454,26.726069579968406
Lunch,Healthy,4.0,96.74015151515151,41.76162120105928,113.55909090909091,26.682969024185887
Lunch,Healthy,5.0,96.7409090909091,41.31167944945073,113.40454545454546,26.645721267400123
Lunch,Healthy,6.0,96.80151515151515,40.86981852961235,113.34318181818183,26.686376891566724
Lunch,Healthy,7.0,96.89469696969697,40.42183662043556,113.2840909090909,26.63700168814368
Lunch,Healthy,8.0,97.01893939393939,39.96268495609998,113.26363636363637,26.653943150600515
Lunch,Healthy,9.0,97.17121212121214,39.48607242110055,113.28636363636365,26.705370684685864
Lunch,Healthy,10.0,97.36363636363636,39.02643294437474,113.31590909090909,26.837865197505128
Lunch,Healthy,11.0,97.55909090909091,38.57896969019394,113.325,26.97655538110611
Lunch,Healthy,12.0,97.77196969696969,38.14997188329749,113.25681818181819,27.19134326178748
Lunch,Healthy,13.0,98.04166666666666,37.6993610015259,113.19772727272726,27.473012786313575
Lunch,Healthy,14.0,98.33636363636364,37.2462804288154,113.19545454545455,27.739759046807194
Lunch,Healthy,15.0,98.6560606060606,36.83782952931011,113.17954545454545,27.968685934352763
Lunch,Healthy,16.0,99.01439393939394,36.40717576086643,113.17954545454545,28.17133196387064
Lunch,Healthy,17.0,99.3810606060606,35.990134803921734,113.29545454545455,28.327574434713465
Lunch,Healthy,18.0,99.76136363636364,35.579348439953016,113.5409090909091,28.40346682888704
Lunch,Healthy,19.0,100.1560606060606,35.17517394346277,113.89545454545454,28.452210018967374
Lunch,Healthy,20.0,100.5719696969697,34.801783136581676,114.3340909090909,28.51938194089225
Lunch,Healthy,21.0,101.01439393939394,34.47849674899355,114.89318181818182,28.55236687435005
Lunch,Healthy,22.0,101.49772727272726,34.14114486295264,115.51136363636364,28.618342449483414
Lunch,Healthy,23.0,101.9969696969697,33.81695888846231,116.1590909090909,28.692362059324516
Lunch,Healthy,24.0,102.5340909090909,33.483144566263185,116.77727272727272,28.80096473189715
Lunch,Healthy,25.0,103.08030303030301,33.16502205682551,117.38863636363637,28.92912239002512
Lunch,Healthy,26.0,103.62651515151515,32.87900732743571,118.0909090909091,29.09295303686846
Lunch,Healthy,27.0,104.14924242424242,32.61128309128752,118.85681818181818,29.296360432436856
Lunch,Healthy,28.0,104.69015151515151,32.374844845593756,119.62272727272726,29.41760254682434
Lunch,Healthy,29.0,105.22651515151516,32.19113343378892,120.34318181818183,29.61313701742082
Lunch,Healthy,30.0,105.77045454545454,32.0557095815545,121.02045454545454,29.829493077527793
Lunch,Healthy,31.0,106.32878787878786,31.961982198371174,121.74318181818181,30.065919131267908
Lunch,Healthy,32.0,106.88030303030304,31.910646576236932,122.43409090909091,30.359686239968656
Lunch,Healthy,33.0,107.4060606060606,31.862670899012244,123.0909090909091,30.644268318451495
Lunch,Healthy,34.0,107.91363636363636,31.844467426136102,123.8409090909091,31.026976161701082
Lunch,Healthy,35.0,108.41969696969696,31.868289221249956,124.64772727272727,31.37837302388245
Lunch,Healthy,36.0,108.88257575757575,31.8310369985873,125.4909090909091,31.8048779471486
Lunch,Healthy,37.0,109.31212121212121,31.838854381436263,126.34318181818183,32.28167622111223
Lunch,Healthy,38.0,109.73560606060606,31.879808522868792,127.14772727272727,32.74700645184149
Lunch,Healthy,39.0,110.11515151515151,31.989261811444592,127.93409090909091,33.248278449473275
Lunch,Healthy,40.0,110.44090909090909,32.06326350509262,128.6727272727273,33.7602933720731
Lunch,Healthy,41.0,110.76363636363637,32.17548134693741,129.42727272727274,34.09563536726041
Lunch,Healthy,42.0,111.10681818181818,32.31549697992889,130.2590909090909,34.387931043651136
Lunch,Healthy,43.0,111.39090909090909,32.449487114265295,131.14318181818183,34.81854372975434
Lunch,Healthy,44.0,111.65151515151516,32.62058478869354,132.0431818181818,35.298600784533555
Lunch,Healthy,45.0,111.90227272727272,32.815641146304415,132.97272727272727,35.78461984936888
Lunch,Healthy,46.0,112.13712121212122,33.032399989837046,133.75227272727273,36.26714411008643
Lunch,Healthy,47.0,112.36287878787878,33.2685007179599,134.51136363636363,36.70760337103962
Lunch,Healthy,48.0,112.55984848484849,33.49602067789424,135.13863636363638,37.088020285448444
Lunch,Healthy,49.0,112.75378787878789,33.69750851317284,135.66590909090908,37.18345598736156
Lunch,Healthy,50.0,112.88939393939394,33.84643992230067,136.24545454545455,37.27807561597157
Lunch,Healthy,51.0,112.97272727272728,33.84488187685249,136.76818181818183,37.30787579930299
Lunch,Healthy,52.0,113.01287878787879,33.85679685118152,137.1931818181818,37.40714110770322
Lunch,Healthy,53.0,113.05681818181819,33.885119629247306,137.62045454545455,37.55201192733904
Lunch,Healthy,54.0,113.0871212121212,33.92814638367964,138.0568181818182,37.77700996259086
Lunch,Healthy,55.0,113.10151515151514,33.969516764265634,138.40454545454546,38.02434764179548
Lunch,Healthy,56.0,113.11212121212121,34.03160509187681,138.61136363636362,38.01081948760277
Lunch,Healthy,57.0,113.12575757575756,34.09097801920351,138.79090909090908,38.026317675337225
Lunch,Healthy,58.0,113.09545454545454,34.0711670411479,138.92499999999998,38.06391856537796
Lunch,Healthy,59.0,113.06666666666666,34.02361586871108,139.00681818181818,38.014352387760276
Lunch,Healthy,60.0,113.0371212121212,33.9881428621638,139.01818181818183,37.947533487772866
Lunch,Healthy,61.0,112.98484848484848,33.94055313490362,139.17954545454543,38.06916922876076
Lunch,Healthy,62.0,112.95,33.88435331749112,139.32954545454547,38.20875556845399
Lunch,Healthy,63.0,112.89469696969697,33.831198009873006,139.41590909090908,38.245501234541244
Lunch,Healthy,64.0,112.84242424242424,33.765745762584864,139.50227272727273,38.378442156522546
Lunch,Healthy,65.0,112.7590909090909,33.67302535727889,139.5477272727273,38.54032662529646
Lunch,Healthy,66.0,112.65757575757576,33.54871440524232,139.53181818181818,38.6222124923682
Lunch,Healthy,67.0,112.54924242424244,33.441896764232695,139.5090909090909,38.71047746838988
Lunch,Healthy,68.0,112.3840909090909,33.3042417025778,139.47727272727272,38.7702152750857
Lunch,Healthy,69.0,112.23106060606061,33.1538122899957,139.43863636363636,38.867104643984995
Lunch,Healthy,70.0,112.11666666666666,33.01189111971818,139.40227272727273,38.972380368113896
Lunch,Healthy,71.0,112.0,32.88649623687793,139.32500000000002,39.03003632629854
Lunch,Healthy,72.0,111.8719696969697,32.751913512528525,139.3409090909091,38.97088992097845
Lunch,Healthy,73.0,111.77424242424242,32.60940078955315,139.3840909090909,38.97106762468451
Lunch,Healthy,74.0,111.7060606060606,32.45190902903046,139.37727272727273,38.935034978773665
Lunch,Healthy,75.0,111.65075757575757,32.30215108838299,139.42954545454543,38.91617327435664
Lunch,Healthy,76.0,111.5931818181818,32.15768308399327,139.4522727272727,38.813571442327664
Lunch,Healthy,77.0,111.5348484848485,32.019432122350736,139.43636363636364,38.726349643877
Lunch,Healthy,78.0,111.47045454545454,31.896927484207254,139.4318181818182,38.62495038260265
Lunch,Healthy,79.0,111.39090909090909,31.787135532648282,139.41136363636363,38.55686778372351
Lunch,Healthy,80.0,111.31666666666666,31.692344902437725,139.35454545454547,38.50005794618988
Lunch,Healthy,81.0,111.2469696969697,31.63571249218136,139.30227272727274,38.340998665702315
Lunch,Healthy,82.0,111.19621212121211,31.577552137946505,139.24545454545455,38.17317740710397
Lunch,Healthy,83.0,111.12651515151515,31.521610969089338,139.225,38.016666792644884
Lunch,Healthy,84.0,111.06969696969696,31.452940231474244,139.23636363636362,37.77375535370319
Lunch,Healthy,85.0,111.0401515151515,31.400684994314318,139.2409090909091,37.555000696644576
Lunch,Healthy,86.0,111.01590909090909,31.3586968255539,139.16363636363636,37.30016850542253
Lunch,Healthy,87.0,110.99621212121211,31.323378801801194,139.04545454545453,37.038305456046196
Lunch,Healthy,88.0,110.99166666666666,31.25040270494038,138.90681818181818,36.79422679431991
Lunch,Healthy,89.0,111.00075757575759,31.183590167198176,138.72272727272727,36.62593053942504
Lunch,Healthy,90.0,111.02575757575757,31.123550493679804,138.6,36.45437393935527
Lunch,Healthy,91.0,111.06060606060606,31.070122374298496,138.37727272727273,36.110652827786204
Lunch,Healthy,92.0,111.05833333333334,31.032464050280126,138.10909090909092,35.84731233248743
Lunch,Healthy,93.0,111.07348484848485,31.015092177211766,137.8272727272727,35.669455452061555
Lunch,Healthy,94.0,111.08030303030304,30.988831109723453,137.5340909090909,35.51661060756096
Lunch,Healthy,95.0,111.10378787878788,30.987996453213505,137.35227272727272,35.34745752378844
Lunch,Healthy,96.0,111.13257575757575,31.00544589303826,137.1909090909091,35.341251454022796
Lunch,Healthy,97.0,111.1560606060606,31.03350455132365,137.0568181818182,35.27974181967767
Lunch,Healthy,98.0,111.19090909090909,31.061328832565568,136.9227272727273,35.22797258212007
Lunch,Healthy,99.0,111.19924242424241,31.113759866967683,136.8159090909091,35.16794807175771
Lunch,Healthy,100.0,111.19318181818181,31.17412890733779,136.5772727272727,35.072305370060036
Lunch,Healthy,101.0,111.18939393939394,31.24093474458333,136.35,34.88785646518903
Lunch,Healthy,102.0,111.17121212121211,31.328540915729068,136.14090909090908,34.77998048938809
Lunch,Healthy,103.0,111.12424242424241,31.332800487550777,135.9227272727273,34.7214257853626
Lunch,Healthy,104.0,111.06742424242424,31.317353868338824,135.71363636363637,34.70223810006503
Lunch,Healthy,105.0,111.01287878787879,31.31024315592619,135.49545454545455,34.749374952092715
Lunch,Healthy,106.0,110.96439393939394,31.279996911452017,135.29090909090908,34.86269829627919
Lunch,Healthy,107.0,110.91818181818181,31.242507519312138,135.06363636363636,34.95491408670285
Lunch,Healthy,108.0,110.87348484848485,31.214778632649896,134.8840909090909,35.023732139181824
Lunch,Healthy,109.0,110.8340909090909,31.200708958638316,134.6818181818182,35.12215316055136
Lunch,Healthy,110.0,110.81136363636364,31.19782587570356,134.4,35.20404887894665
Lunch,Healthy,111.0,110.77272727272727,31.159304166727622,134.14545454545453,35.31374942768876
Lunch,Healthy,112.0,110.73409090909091,31.107633348560498,133.94772727272726,35.42564165585943
Lunch,Healthy,113.0,110.69469696969696,31.05361033518721,133.74772727272727,35.44819103493016
Lunch,Healthy,114.0,110.65378787878787,30.9995243369012,133.60454545454547,35.434316470041566
Lunch,Healthy,115.0,110.60075757575758,30.94877817343395,133.48863636363637,35.43591084520711
Lunch,Healthy,116.0,110.5439393939394,30.90815114230995,133.38863636363638,35.32401557411108
Lunch,Healthy,117.0,110.46742424242424,30.87549006949091,133.25454545454545,35.181247973692116
Lunch,Healthy,118.0,110.34318181818183,30.79064152622013,133.1840909090909,34.99827544639199
Lunch,Healthy,119.0,110.1939393939394,30.709065536773963,133.09318181818182,34.77802118545214
Lunch,Healthy,120.0,110.0310606060606,30.630263165622047,133.02272727272728,34.55274072091914
Lunch,Type 2 diabetic,0.0,109.19115646258504,40.39068727541136,131.35510204081632,41.364654772190114
Lunch,Type 2 diabetic,1.0,109.05986394557823,40.23696418194638,130.9734693877551,41.18897498122777
Lunch,Type 2 diabetic,2.0,108.98843537414966,40.08578433098807,130.61632653061224,41.016161496320905
Lunch,Type 2 diabetic,3.0,108.95102040816327,39.928664398441086,130.25306122448978,40.890828261275416
Lunch,Type 2 diabetic,4.0,108.93809523809523,39.79373997405328,129.92244897959182,40.839071979248445
Lunch,Type 2 diabetic,5.0,108.95714285714286,39.6685514582968,129.62448979591838,40.85300039764014
Lunch,Type 2 diabetic,6.0,109.02857142857142,39.54903983814435,129.41224489795917,40.85046218695524
Lunch,Type 2 diabetic,7.0,109.12380952380953,39.439860405107176,129.34897959183675,40.85055803451819
Lunch,Type 2 diabetic,8.0,109.28095238095237,39.37246960905161,129.30408163265307,40.88792052702358
Lunch,Type 2 diabetic,9.0,109.45102040816327,39.33748921025944,129.30408163265307,40.986125181521224
Lunch,Type 2 diabetic,10.0,109.62925170068027,39.33623155066132,129.3673469387755,41.14368780866573
Lunch,Type 2 diabetic,11.0,109.81632653061224,39.32795823396107,129.41224489795917,41.36561464937818
Lunch,Type 2 diabetic,12.0,110.03945578231293,39.34195238635456,129.41632653061222,41.60756942900157
Lunch,Type 2 diabetic,13.0,110.29319727891156,39.36740645422356,129.4734693877551,41.79562831926499
Lunch,Type 2 diabetic,14.0,110.59183673469387,39.38175395228035,129.60204081632654,42.06444241137353
Lunch,Type 2 diabetic,15.0,110.91632653061224,39.42173572162691,129.76938775510203,42.305490390102605
Lunch,Type 2 diabetic,16.0,111.25034013605442,39.50268401712287,130.0122448979592,42.564103905758785
Lunch,Type 2 diabetic,17.0,111.6625850340136,39.58697740948889,130.27551020408163,42.84589999806544
Lunch,Type 2 diabetic,18.0,112.12244897959184,39.667835835814635,130.59591836734694,43.196735077003844
Lunch,Type 2 diabetic,19.0,112.62721088435374,39.76769753705096,130.97551020408164,43.50480732110288
Lunch,Type 2 diabetic,20.0,113.12448979591838,39.893965573020694,131.4265306122449,43.88023661238447
Lunch,Type 2 diabetic,21.0,113.67414965986393,40.059036482529656,131.9673469387755,44.24258054289881
Lunch,Type 2 diabetic,22.0,114.23265306122448,40.23628179836491,132.49795918367346,44.5531050663123
Lunch,Type 2 diabetic,23.0,114.83197278911564,40.44437157028372,133.0204081632653,44.83535506438207
Lunch,Type 2 diabetic,24.0,115.4190476190476,40.60680400500109,133.57755102040818,45.13895049369921
Lunch,Type 2 diabetic,25.0,116.02312925170068,40.798424494029604,134.21836734693878,45.38548827280117
Lunch,Type 2 diabetic,26.0,116.65782312925171,40.98167739416499,134.91224489795917,45.589653974862024
Lunch,Type 2 diabetic,27.0,117.33061224489795,41.16772267200722,135.6612244897959,45.695662075363195
